year,customer_segment,annual_orders,annual_revenue,annual_profit,bf_orders,bf_revenue,bf_profit,bf_discount_amount,median_daily_orders,median_daily_revenue,median_daily_profit,volume_lift_x,revenue_lift_x,bf_profit_impact,bf_order_share_pct,bf_revenue_share_pct
2024,Bargain Hunter,14232,895660.558,358465.96713815595,154,9734.964,3203.719685296702,2206.056,34.0,2224.45,860.6458765355801,4.529411764705882,4.376346512621097,2343.073808761122,1.0820685778527261,1.0869032819462392
2024,Beauty Lover,13979,949475.665,430194.14198170486,160,11541.338000000002,4875.700662702506,2679.882,34.0,2304.44,1063.598071167344,4.705882352941177,5.008304837617817,3812.102591535162,1.1445740038629373,1.2155485838597035
2024,Cozy Homemaker,14032,903363.214,372875.7149380533,165,10259.526,3402.072457534608,2331.954,34.0,2274.88,895.630813704173,4.852941176470588,4.509919644113096,2506.441643830435,1.1758836944127709,1.1357033185546561
2024,Fashion Shopper,14120,1082491.987,367624.41324650886,157,15486.080000000002,3954.905758637155,3709.5000000000005,34.0,2647.054,909.8531626899835,4.617647058823529,5.850307549449313,3045.0525959471715,1.111898016997167,1.4305953472152586
2024,Fitness Buff,13578,859080.392,352423.2087576707,143,9868.19,3848.362051933394,2263.8300000000004,33.0,2121.414,847.4453130956579,4.333333333333333,4.65170400497027,3000.9167388377364,1.0531742524672265,1.148692263482601
2024,Home Organizer,13953,909523.7710000001,381847.36739623226,154,10679.730000000001,3183.029332034506,2465.7200000000003,34.0,2262.68,938.0671156652683,4.529411764705882,4.7199471423268,2244.9622163692375,1.103705296352039,1.1742112015673751
2024,Tech Enthusiast,14777,2633584.717,1194492.4312493214,137,31117.102000000003,10844.605271751256,7731.358,36.0,6517.082,2938.278639884228,3.8055555555555554,4.774698553739235,7906.326631867028,0.9271164647763416,1.181549308026304
2024,Young Parent,13628,1146676.041,429865.6885620084,176,15927.7,4162.789524187177,3767.4800000000005,33.0,2760.353,986.1485284511073,5.333333333333333,5.7701678010022635,3176.64099573607,1.2914587613736423,1.3890322489087397
2025,Bargain Hunter,14100,897737.366,353417.831595729,149,8119.886,2330.1839473207383,1799.294,34.0,2243.76,869.8332291222156,4.382352941176471,3.6188745676899488,1460.3507181985228,1.0567375886524824,0.9044834611462524
2025,Beauty Lover,13928,937649.578,423041.3399164901,135,8456.478000000001,3439.2474279759417,1922.152,34.0,2318.57,1034.0276548835914,3.9705882352941178,3.647281729686833,2405.2197730923504,0.9692705341757611,0.9018804250984265
2025,Cozy Homemaker,13982,888668.936,367103.7617840525,157,8913.276,2655.4857281484033,1989.1540000000002,33.0,2166.5299999999997,907.3512938702411,4.757575757575758,4.114079195764656,1748.1344342781622,1.1228722643398656,1.0029917372964188
2025,Fashion Shopper,14011,1071462.002,354519.5071504302,148,11262.722,2305.2766076102885,2625.948,33.0,2642.06,863.4151424281686,4.484848484848484,4.262856256103192,1441.86146518212,1.0563128970094926,1.0511545886813445
2025,Fitness Buff,13591,880006.468,361956.88687896833,171,11126.288,3685.451120125244,2537.6620000000003,33.0,2189.27,905.135873091684,5.181818181818182,5.0821908672753935,2780.31524703356,1.2581855639761608,1.2643416161800303
2025,Home Organizer,13963,904584.511,377096.4692255684,158,8943.546,2467.6430023562893,1991.7240000000002,33.0,2125.89,912.1067207535027,4.787878787878788,4.206965553250639,1555.5362816027866,1.1315619852467234,0.9886910389514728
2025,Tech Enthusiast,14801,2644982.988,1205167.2411747416,115,22777.988,6586.940150307427,5661.052000000001,36.0,6529.27,2944.087626625771,3.1944444444444446,3.48859642808461,3642.852523681656,0.7769745287480576,0.861177107880892
2025,Young Parent,13669,1139186.674,435760.41252505727,153,10527.162,2117.525493136417,2416.098,33.0,2807.2799999999997,1011.2433293415837,4.636363636363637,3.7499508420962644,1106.2821637948332,1.1193210915209597,0.9240945527422838
